Agents,Objects,Phi,Sample,UMinEF_Solution,GRB-UMinEF-Time,UMinPO_Solution,GRB-UMinPO-Time,DP-UMinPO-Time,DP-UMinEF-Time
3,3,0.75,16,0,0.0016307830810546875,1,0.002000093460083008,0.0008273124694824219,0.0003330707550048828
3,3,0.75,17,0,0.001354217529296875,1,0.0016632080078125,0.0007908344268798828,0.00032019615173339844
3,3,0.75,18,0,0.0013427734375,0,0.0016720294952392578,0.0007040500640869141,0.0002429485321044922
3,3,0.75,19,0,0.0018763542175292969,1,0.002031087875366211,0.0010082721710205078,0.00034499168395996094
3,3,0.75,20,0,0.0013408660888671875,1,0.001712799072265625,0.0009191036224365234,0.0003409385681152344
3,3,0.75,21,0,0.0014140605926513672,1,0.001844167709350586,0.0010459423065185547,0.0003299713134765625
3,3,0.75,22,0,0.0015821456909179688,1,0.002785205841064453,0.001157999038696289,0.00041604042053222656
3,3,0.75,23,1,0.0014660358428955078,1,0.0016949176788330078,0.0008337497711181641,0.0003299713134765625
3,3,0.75,24,0,0.0013229846954345703,0,0.0018491744995117188,0.001062154769897461,0.0002639293670654297
3,3,0.75,25,0,0.0014748573303222656,1,0.0018720626831054688,0.0008668899536132812,0.00032019615173339844
3,3,0.75,26,0,0.0013730525970458984,1,0.0016832351684570312,0.0008387565612792969,0.0003349781036376953
3,3,0.75,27,1,0.001360177993774414,1,0.001828908920288086,0.001135110855102539,0.0003216266632080078
3,3,0.75,28,0,0.001390218734741211,1,0.00287628173828125,0.0008440017700195312,0.00032782554626464844
3,3,0.75,29,0,0.001683950424194336,1,0.0018601417541503906,0.0009632110595703125,0.0003361701965332031
3,3,0.75,30,1,0.0017709732055664062,1,0.0019729137420654297,0.0009567737579345703,0.00033092498779296875
3,3,0.75,31,0,0.0014472007751464844,1,0.002140045166015625,0.0009920597076416016,0.00034427642822265625
3,3,0.75,32,0,0.0015978813171386719,1,0.0017852783203125,0.0008449554443359375,0.0006639957427978516
3,3,0.75,33,0,0.0017459392547607422,1,0.0020258426666259766,0.0012280941009521484,0.00034689903259277344
3,3,0.75,34,0,0.0016021728515625,0,0.0017209053039550781,0.0007920265197753906,0.0002586841583251953
3,3,0.75,35,1,0.0016179084777832031,1,0.0018601417541503906,0.0010530948638916016,0.0004220008850097656
3,3,0.75,36,1,0.0018970966339111328,1,0.0025589466094970703,0.0014891624450683594,0.0004630088806152344
3,3,0.75,37,0,0.0016968250274658203,1,0.002135753631591797,0.0009622573852539062,0.0003390312194824219
3,3,0.75,38,0,0.0017139911651611328,1,0.0021576881408691406,0.0012629032135009766,0.0003731250762939453
3,3,0.75,39,0,0.001680135726928711,0,0.002034902572631836,0.0008037090301513672,0.00027108192443847656
3,3,0.75,40,0,0.0015490055084228516,1,0.0019466876983642578,0.0010521411895751953,0.0003800392150878906
3,3,0.75,41,0,0.0018570423126220703,1,0.0018279552459716797,0.0010149478912353516,0.00039005279541015625
3,3,0.75,42,0,0.0014591217041015625,1,0.0017659664154052734,0.0008671283721923828,0.0003437995910644531
3,3,0.75,43,0,0.0013461112976074219,1,0.0017468929290771484,0.0009081363677978516,0.00031375885009765625
3,3,0.75,44,0,0.001294851303100586,0,0.0015990734100341797,0.0007970333099365234,0.0002548694610595703
3,3,0.75,45,0,0.0012819766998291016,1,0.0015490055084228516,0.0009670257568359375,0.00033402442932128906
3,3,0.75,46,0,0.0012531280517578125,0,0.0014560222625732422,0.0007271766662597656,0.000225067138671875
3,3,0.75,47,1,0.0012233257293701172,1,0.0015239715576171875,0.0009181499481201172,0.00031495094299316406
3,3,0.75,48,0,0.0013239383697509766,1,0.001641988754272461,0.0007658004760742188,0.0002980232238769531
3,3,0.75,49,0,0.001216888427734375,1,0.001489877700805664,0.0008661746978759766,0.00034689903259277344
3,3,1.0,0,0,0.0015192031860351562,1,0.0019609928131103516,0.0008358955383300781,0.0003209114074707031
3,3,1.0,1,1,0.0016791820526123047,1,0.0018870830535888672,0.0008168220520019531,0.00031828880310058594
3,3,1.0,2,0,0.0013108253479003906,1,0.0015599727630615234,0.0008170604705810547,0.0002989768981933594
3,3,1.0,3,0,0.0012102127075195312,1,0.0015020370483398438,0.0007309913635253906,0.00029206275939941406
3,3,1.0,4,0,0.0012502670288085938,1,0.0017790794372558594,0.0007631778717041016,0.0003108978271484375
3,3,1.0,5,0,0.0012438297271728516,1,0.001611948013305664,0.0007863044738769531,0.0003027915954589844
3,3,1.0,6,0,0.0012640953063964844,1,0.0015749931335449219,0.0007851123809814453,0.0003139972686767578
3,3,1.0,7,1,0.0013611316680908203,1,0.0018057823181152344,0.0008800029754638672,0.00032591819763183594
3,3,1.0,8,0,0.0013623237609863281,1,0.0015790462493896484,0.0008292198181152344,0.0002880096435546875
3,3,1.0,9,0,0.0011882781982421875,1,0.0014770030975341797,0.0006878376007080078,0.00028014183044433594
3,3,1.0,10,1,0.0012400150299072266,1,0.00150299072265625,0.0007510185241699219,0.00029587745666503906
3,3,1.0,11,0,0.0011830329895019531,0,0.0015370845794677734,0.0006902217864990234,0.0002338886260986328
3,3,1.0,12,0,0.0012507438659667969,1,0.0015079975128173828,0.0007309913635253906,0.0002980232238769531
3,3,1.0,13,0,0.0012009143829345703,1,0.0016052722930908203,0.0007517337799072266,0.0002961158752441406
3,3,1.0,14,0,0.0012209415435791016,1,0.001600027084350586,0.0007441043853759766,0.00029397010803222656
3,3,1.0,15,0,0.0013191699981689453,1,0.0016090869903564453,0.0007607936859130859,0.0002970695495605469
3,3,1.0,16,0,0.0012049674987792969,1,0.0015208721160888672,0.0007259845733642578,0.0002949237823486328
3,3,1.0,17,0,0.0013527870178222656,1,0.0015721321105957031,0.0007960796356201172,0.00028228759765625
3,3,1.0,18,0,0.0011801719665527344,1,0.001500844955444336,0.0008318424224853516,0.0003800392150878906
3,3,1.0,19,0,0.0012941360473632812,1,0.0015590190887451172,0.0007791519165039062,0.0002739429473876953
3,3,1.0,20,0,0.0011670589447021484,1,0.0014667510986328125,0.0007011890411376953,0.0002758502960205078
3,3,1.0,21,0,0.0012631416320800781,1,0.0016698837280273438,0.0009090900421142578,0.00048279762268066406
3,3,1.0,22,1,0.0015799999237060547,1,0.0016481876373291016,0.0007622241973876953,0.0002982616424560547
3,3,1.0,23,0,0.0012090206146240234,1,0.0015408992767333984,0.00074005126953125,0.0002930164337158203
3,3,1.0,24,0,0.001252889633178711,1,0.0016570091247558594,0.0007529258728027344,0.0003120899200439453
3,3,1.0,25,0,0.001338958740234375,1,0.0020198822021484375,0.0009119510650634766,0.0003101825714111328
3,3,1.0,26,0,0.0013346672058105469,1,0.0016300678253173828,0.0007760524749755859,0.0003159046173095703
3,3,1.0,27,0,0.001306772232055664,1,0.0017042160034179688,0.0008919239044189453,0.00033092498779296875
3,3,1.0,28,1,0.0014128684997558594,1,0.0020401477813720703,0.0009307861328125,0.0003502368927001953
3,3,1.0,29,0,0.0014216899871826172,1,0.0017371177673339844,0.0009071826934814453,0.00034308433532714844
3,3,1.0,30,0,0.0013947486877441406,0,0.0017049312591552734,0.0007548332214355469,0.0002682209014892578
3,3,1.0,31,0,0.0013668537139892578,1,0.0017828941345214844,0.0009288787841796875,0.0005030632019042969
3,3,1.0,32,1,0.001463174819946289,1,0.001577138900756836,0.0007810592651367188,0.00028705596923828125
3,3,1.0,33,0,0.0011599063873291016,1,0.0014526844024658203,0.0007429122924804688,0.0002727508544921875
3,3,1.0,34,0,0.00113677978515625,1,0.0014278888702392578,0.0006999969482421875,0.0002911090850830078
3,3,1.0,35,0,0.0012807846069335938,1,0.0015807151794433594,0.0007131099700927734,0.0002791881561279297
3,3,1.0,36,1,0.0012049674987792969,1,0.0015819072723388672,0.0008392333984375,0.00031304359436035156
3,3,1.0,37,0,0.0012562274932861328,1,0.001710653305053711,0.0007872581481933594,0.0003180503845214844
3,3,1.0,38,0,0.0013201236724853516,1,0.0017960071563720703,0.0008752346038818359,0.0003299713134765625
3,3,1.0,39,1,0.001405954360961914,1,0.001506805419921875,0.0006809234619140625,0.00027871131896972656
3,3,1.0,40,0,0.001110076904296875,0,0.0013718605041503906,0.0005953311920166016,0.00021195411682128906
3,3,1.0,41,0,0.0012149810791015625,1,0.0015819072723388672,0.0007810592651367188,0.0003020763397216797
3,3,1.0,42,1,0.0013802051544189453,1,0.0017821788787841797,0.0008029937744140625,0.00028395652770996094
3,3,1.0,43,0,0.0012180805206298828,1,0.0016279220581054688,0.0009200572967529297,0.0002968311309814453
3,3,1.0,44,0,0.0012612342834472656,1,0.001589059829711914,0.0007450580596923828,0.0003218650817871094
3,3,1.0,45,0,0.0012290477752685547,1,0.0016672611236572266,0.0008299350738525391,0.0003161430358886719
3,3,1.0,46,0,0.0012478828430175781,1,0.0014948844909667969,0.0007607936859130859,0.00029587745666503906
3,3,1.0,47,0,0.0012941360473632812,1,0.0016529560089111328,0.0007748603820800781,0.0003139972686767578
3,3,1.0,48,0,0.0013248920440673828,1,0.0017032623291015625,0.0008227825164794922,0.0004050731658935547
3,3,1.0,49,0,0.0014159679412841797,1,0.0015919208526611328,0.0007750988006591797,0.0003058910369873047
4,4,0.5,0,0,0.0022699832916259766,0,0.0022699832916259766,0.002748250961303711,0.003145933151245117
4,4,0.5,1,0,0.002216815948486328,1,0.0022721290588378906,0.0030820369720458984,0.003144979476928711
4,4,0.5,2,0,0.0026581287384033203,0,0.0026366710662841797,0.002337217330932617,0.0027561187744140625
4,4,0.5,3,0,0.0022110939025878906,1,0.002032041549682617,0.0021479129791259766,0.002763032913208008
4,4,0.5,4,0,0.0023469924926757812,0,0.002076864242553711,0.0025658607482910156,0.002846956253051758
4,4,0.5,5,0,0.002390623092651367,0,0.002173185348510742,0.002398967742919922,0.0028188228607177734
4,4,0.5,6,0,0.002416849136352539,0,0.0021851062774658203,0.0016279220581054688,0.001795053482055664
4,4,0.5,7,0,0.0025780200958251953,0,0.0020737648010253906,0.0021381378173828125,0.0025610923767089844
4,4,0.5,8,0,0.002273082733154297,0,0.002008676528930664,0.002020120620727539,0.0028731822967529297
4,4,0.5,9,0,0.0022139549255371094,1,0.002123117446899414,0.0027799606323242188,0.002859830856323242
4,4,0.5,10,0,0.0021512508392333984,0,0.0020318031311035156,0.0015370845794677734,0.0017631053924560547
4,4,0.5,11,0,0.002223968505859375,1,0.002087831497192383,0.0023899078369140625,0.0029680728912353516
4,4,0.5,12,0,0.002305746078491211,1,0.0022101402282714844,0.002092123031616211,0.0026509761810302734
4,4,0.5,13,0,0.0022170543670654297,1,0.0021359920501708984,0.002782106399536133,0.0026340484619140625
4,4,0.5,14,0,0.00238800048828125,0,0.0021369457244873047,0.0021071434020996094,0.0028710365295410156
4,4,0.5,15,0,0.002454042434692383,0,0.0023012161254882812,0.0026047229766845703,0.0028002262115478516
4,4,0.5,16,0,0.0024149417877197266,1,0.0021402835845947266,0.0021708011627197266,0.002974987030029297
4,4,0.5,17,0,0.0024771690368652344,0,0.0021703243255615234,0.0026061534881591797,0.0028197765350341797
4,4,0.5,18,0,0.0023751258850097656,0,0.002576112747192383,0.001631021499633789,0.0019259452819824219
4,4,0.5,19,0,0.0023870468139648438,0,0.0021979808807373047,0.0016181468963623047,0.0018341541290283203
4,4,0.5,20,0,0.0023097991943359375,1,0.002340078353881836,0.003020048141479492,0.002876758575439453
4,4,0.5,21,0,0.0025119781494140625,1,0.0025207996368408203,0.002355813980102539,0.0029349327087402344
4,4,0.5,22,0,0.002512216567993164,0,0.0022020339965820312,0.002196073532104492,0.0029001235961914062
4,4,0.5,23,0,0.0026559829711914062,1,0.0021479129791259766,0.0025060176849365234,0.0030481815338134766
4,4,0.5,24,1,0.002268075942993164,1,0.002054929733276367,0.0020830631256103516,0.0026819705963134766
4,4,0.5,25,0,0.0024988651275634766,0,0.0022308826446533203,0.0022771358489990234,0.0031540393829345703
4,4,0.5,26,0,0.002791881561279297,1,0.0023708343505859375,0.002794027328491211,0.002665996551513672
4,4,0.5,27,0,0.0023031234741210938,0,0.002090930938720703,0.002454042434692383,0.0028629302978515625
4,4,0.5,28,0,0.0024292469024658203,0,0.0021209716796875,0.0017108917236328125,0.002001047134399414
4,4,0.5,29,0,0.002293109893798828,1,0.002321004867553711,0.0027740001678466797,0.0029566287994384766
4,4,0.5,30,0,0.0024809837341308594,0,0.0026092529296875,0.0030851364135742188,0.0028607845306396484
4,4,0.5,31,0,0.0023169517517089844,1,0.002223968505859375,0.002918243408203125,0.0035042762756347656
4,4,0.5,32,0,0.002187013626098633,1,0.002156972885131836,0.0030090808868408203,0.002650022506713867
4,4,0.5,33,0,0.0021219253540039062,1,0.0020689964294433594,0.0027189254760742188,0.0028510093688964844
4,4,0.5,34,0,0.0024137496948242188,0,0.0021560192108154297,0.002062082290649414,0.0028290748596191406
4,4,0.5,35,0,0.0024690628051757812,0,0.0021979808807373047,0.002051115036010742,0.0028264522552490234
4,4,0.5,36,0,0.002270936965942383,1,0.0022568702697753906,0.0029740333557128906,0.002908945083618164
4,4,0.5,37,0,0.0023679733276367188,1,0.002192974090576172,0.002315044403076172,0.002897977828979492
4,4,0.5,38,0,0.002443075180053711,0,0.0023119449615478516,0.0016870498657226562,0.0018811225891113281
4,4,0.5,39,0,0.0024518966674804688,0,0.0021610260009765625,0.002511739730834961,0.003099203109741211
4,4,0.5,40,0,0.0022058486938476562,1,0.0018239021301269531,0.002591848373413086,0.002858877182006836
4,4,0.5,41,0,0.0022640228271484375,0,0.0022330284118652344,0.001898050308227539,0.0024700164794921875
4,4,0.5,42,0,0.002218008041381836,0,0.0020401477813720703,0.0022988319396972656,0.0027573108673095703
4,4,0.5,43,0,0.002511739730834961,1,0.002123117446899414,0.0027370452880859375,0.002573251724243164
4,4,0.5,44,0,0.002268075942993164,1,0.002096891403198242,0.0022430419921875,0.002741098403930664
4,4,0.5,45,0,0.002382993698120117,0,0.0021822452545166016,0.0026540756225585938,0.002846956253051758
4,4,0.5,46,0,0.002580881118774414,0,0.0021958351135253906,0.0018482208251953125,0.0029058456420898438
4,4,0.5,47,0,0.0024368762969970703,0,0.002187967300415039,0.0021440982818603516,0.0029418468475341797
4,4,0.5,48,0,0.0024089813232421875,1,0.0022292137145996094,0.0023720264434814453,0.002969980239868164
4,4,0.5,49,0,0.0024292469024658203,0,0.002276182174682617,0.002457141876220703,0.002914905548095703
4,4,0.75,0,0,0.002537965774536133,0,0.0024530887603759766,0.002233266830444336,0.0029828548431396484
4,4,0.75,1,0,0.002434968948364258,1,0.0022039413452148438,0.002380847930908203,0.0029528141021728516
4,4,0.75,2,0,0.002534151077270508,1,0.002259969711303711,0.0019121170043945312,0.0029387474060058594
4,4,0.75,3,0,0.0025107860565185547,1,0.0022220611572265625,0.002379179000854492,0.002907991409301758
4,4,0.75,4,0,0.0025069713592529297,0,0.0022461414337158203,0.0019137859344482422,0.003215312957763672
4,4,0.75,5,0,0.002599000930786133,1,0.0023343563079833984,0.002664804458618164,0.0029158592224121094
4,4,0.75,6,0,0.0024611949920654297,1,0.002257823944091797,0.002270936965942383,0.002988100051879883
4,4,0.75,7,0,0.002583026885986328,0,0.002189159393310547,0.0021419525146484375,0.0029189586639404297
4,4,0.75,8,0,0.002536773681640625,1,0.002314329147338867,0.0029478073120117188,0.002946138381958008
4,4,0.75,9,0,0.002640962600708008,0,0.0024771690368652344,0.0022389888763427734,0.0029129981994628906
4,4,0.75,10,0,0.002338886260986328,1,0.002226114273071289,0.003320932388305664,0.0030100345611572266
4,4,0.75,11,0,0.0025701522827148438,0,0.002250194549560547,0.0026581287384033203,0.0030219554901123047
4,4,0.75,12,0,0.0023050308227539062,1,0.002318143844604492,0.002377033233642578,0.002919912338256836
4,4,0.75,13,1,0.002429962158203125,1,0.0022559165954589844,0.0023360252380371094,0.0029680728912353516
4,4,0.75,14,0,0.0023860931396484375,1,0.0022361278533935547,0.002274751663208008,0.0029349327087402344
4,4,0.75,15,1,0.0023932456970214844,1,0.0023708343505859375,0.00232696533203125,0.002946138381958008
4,4,0.75,16,0,0.002493143081665039,0,0.002244234085083008,0.002747774124145508,0.0029680728912353516
4,4,0.75,17,0,0.002418994903564453,1,0.0023069381713867188,0.0028052330017089844,0.0029571056365966797
4,4,0.75,18,1,0.0023810863494873047,1,0.002405881881713867,0.002846956253051758,0.003004789352416992
4,4,0.75,19,0,0.0024671554565429688,1,0.002348661422729492,0.002828836441040039,0.003113985061645508
4,4,0.75,20,0,0.0023789405822753906,1,0.002196073532104492,0.002437114715576172,0.002908945083618164
4,4,0.75,21,0,0.0024802684783935547,1,0.0023648738861083984,0.002212047576904297,0.0029230117797851562
4,4,0.75,22,0,0.0023560523986816406,1,0.002190828323364258,0.0035009384155273438,0.002994060516357422
4,4,0.75,23,0,0.0024590492248535156,1,0.0022592544555664062,0.002156972885131836,0.002729177474975586
4,4,0.75,24,0,0.0025811195373535156,0,0.0019981861114501953,0.0016717910766601562,0.0024728775024414062
4,4,0.75,25,0,0.0021529197692871094,1,0.0020051002502441406,0.0020949840545654297,0.0027971267700195312
4,4,0.75,26,0,0.002270936965942383,1,0.0020558834075927734,0.0020432472229003906,0.0027637481689453125
4,4,0.75,27,0,0.002261638641357422,1,0.0021049976348876953,0.0032720565795898438,0.002637147903442383
4,4,0.75,28,0,0.0024530887603759766,1,0.0023360252380371094,0.003039836883544922,0.0029850006103515625
4,4,0.75,29,0,0.0024051666259765625,0,0.002077817916870117,0.0024008750915527344,0.0024809837341308594
4,4,0.75,30,1,0.002187013626098633,1,0.0020852088928222656,0.003000974655151367,0.0024840831756591797
4,4,0.75,31,0,0.002251148223876953,0,0.0020308494567871094,0.0015511512756347656,0.00185394287109375
4,4,0.75,32,0,0.002191781997680664,1,0.0022509098052978516,0.0028200149536132812,0.0028460025787353516
4,4,0.75,33,0,0.002218008041381836,1,0.002167940139770508,0.0028579235076904297,0.0029108524322509766
4,4,0.75,34,0,0.002376079559326172,0,0.002071857452392578,0.0024368762969970703,0.0028579235076904297
4,4,0.75,35,0,0.00244903564453125,0,0.0022470951080322266,0.0025620460510253906,0.0028607845306396484
4,4,0.75,36,0,0.0022530555725097656,1,0.00222015380859375,0.0029256343841552734,0.0029430389404296875
4,4,0.75,37,0,0.0022683143615722656,1,0.0022001266479492188,0.0034291744232177734,0.002853870391845703
4,4,0.75,38,0,0.002527952194213867,0,0.0021829605102539062,0.0019121170043945312,0.002422809600830078
4,4,0.75,39,0,0.0019860267639160156,1,0.002125978469848633,0.002493143081665039,0.0028307437896728516
4,4,0.75,40,0,0.0022079944610595703,1,0.002065896987915039,0.0025148391723632812,0.0028238296508789062
4,4,0.75,41,0,0.0023927688598632812,0,0.0022461414337158203,0.0016758441925048828,0.001909017562866211
4,4,0.75,42,0,0.0023140907287597656,1,0.0021429061889648438,0.0028510093688964844,0.0028810501098632812
4,4,0.75,43,0,0.0024368762969970703,1,0.002156972885131836,0.002627849578857422,0.002910137176513672
4,4,0.75,44,0,0.0024690628051757812,0,0.0021851062774658203,0.002115011215209961,0.0028808116912841797
4,4,0.75,45,0,0.002370119094848633,1,0.0022590160369873047,0.0026569366455078125,0.0030291080474853516
4,4,0.75,46,0,0.0024247169494628906,0,0.0021820068359375,0.0021817684173583984,0.002939939498901367
4,4,0.75,47,0,0.002557992935180664,0,0.0022263526916503906,0.002894163131713867,0.0025022029876708984
4,4,0.75,48,0,0.0019690990447998047,1,0.001909017562866211,0.0026569366455078125,0.0028238296508789062
4,4,0.75,49,0,0.0024971961975097656,1,0.002189159393310547,0.0019609928131103516,0.0024671554565429688
4,4,1.0,0,1,0.0022678375244140625,1,0.0022439956665039062,0.0028197765350341797,0.0029001235961914062
4,4,1.0,1,0,0.0022211074829101562,1,0.0022258758544921875,0.0029859542846679688,0.0025877952575683594
4,4,1.0,2,0,0.0022301673889160156,0,0.002010822296142578,0.0018928050994873047,0.0024530887603759766
4,4,1.0,3,0,0.0021882057189941406,0,0.002031087875366211,0.001961946487426758,0.0028939247131347656
4,4,1.0,4,0,0.0021698474884033203,0,0.0021140575408935547,0.0019221305847167969,0.0027170181274414062
4,4,1.0,5,0,0.002103090286254883,1,0.0020668506622314453,0.0025110244750976562,0.002485990524291992
4,4,1.0,6,0,0.0021829605102539062,0,0.002050161361694336,0.0015759468078613281,0.0018351078033447266
4,4,1.0,7,0,0.0023250579833984375,1,0.002133607864379883,0.0022301673889160156,0.002874135971069336
4,4,1.0,8,0,0.002424001693725586,1,0.0022530555725097656,0.002264738082885742,0.0030241012573242188
4,4,1.0,9,0,0.002007007598876953,1,0.0018949508666992188,0.00232696533203125,0.002532958984375
4,4,1.0,10,0,0.0021979808807373047,0,0.0021169185638427734,0.001958131790161133,0.002733945846557617
4,4,1.0,11,1,0.0020661354064941406,1,0.0018639564514160156,0.0023012161254882812,0.0026099681854248047
4,4,1.0,12,0,0.002566099166870117,0,0.0021278858184814453,0.0021810531616210938,0.0023970603942871094
4,4,1.0,13,0,0.0019850730895996094,1,0.0019767284393310547,0.002170085906982422,0.0027730464935302734
4,4,1.0,14,0,0.0022368431091308594,1,0.0021469593048095703,0.0027909278869628906,0.0029151439666748047
4,4,1.0,15,0,0.0024938583374023438,0,0.0022428035736083984,0.002504110336303711,0.0029137134552001953
4,4,1.0,16,1,0.0025081634521484375,1,0.002154111862182617,0.0024237632751464844,0.0026841163635253906
4,4,1.0,17,1,0.0020110607147216797,1,0.0018768310546875,0.002329111099243164,0.0027337074279785156
4,4,1.0,18,0,0.0021371841430664062,1,0.0024089813232421875,0.003045797348022461,0.0024099349975585938
4,4,1.0,19,0,0.0020318031311035156,1,0.0019593238830566406,0.002061128616333008,0.002809762954711914
4,4,1.0,20,0,0.002154111862182617,1,0.001924276351928711,0.0018758773803710938,0.0028619766235351562
4,4,1.0,21,0,0.0023429393768310547,1,0.0025968551635742188,0.0036242008209228516,0.002717256546020508
4,4,1.0,22,0,0.0021152496337890625,1,0.002010822296142578,0.002721071243286133,0.0028510093688964844
4,4,1.0,23,0,0.002349853515625,1,0.0019741058349609375,0.0021741390228271484,0.0027170181274414062
4,4,1.0,24,1,0.002412080764770508,1,0.0020987987518310547,0.002437114715576172,0.002598285675048828
4,4,1.0,25,0,0.00214385986328125,1,0.0019960403442382812,0.003287076950073242,0.0028252601623535156
4,4,1.0,26,0,0.00238800048828125,0,0.0021088123321533203,0.0025789737701416016,0.0028727054595947266
4,4,1.0,27,0,0.0022459030151367188,1,0.0021293163299560547,0.002889871597290039,0.002886056900024414
4,4,1.0,28,0,0.0025327205657958984,0,0.0021812915802001953,0.0025360584259033203,0.0029239654541015625
4,4,1.0,29,0,0.002335786819458008,1,0.0022292137145996094,0.002754688262939453,0.0029191970825195312
4,4,1.0,30,1,0.0024080276489257812,1,0.0026607513427734375,0.0026378631591796875,0.002526998519897461
4,4,1.0,31,0,0.0023360252380371094,0,0.002026081085205078,0.0018410682678222656,0.0027997493743896484
4,4,1.0,32,0,0.002669811248779297,1,0.0022101402282714844,0.0025780200958251953,0.0027267932891845703
4,4,1.0,33,0,0.002480030059814453,1,0.002287149429321289,0.002933025360107422,0.0026781558990478516
